11 1 200.036153 0.000656 -0.000305
12 1 200.036157 0.000656 -0.000304
13 1 200.036160 0.000656 -0.000304
14 1 200.036161 0.000656 -0.000303
15 1 200.036162 0.000656 -0.000303
16 1 200.036162 0.000656 -0.000302
17 1 200.036162 0.000656 -0.000302
18 1 200.036162 0.000656 -0.000302
19 1 200.036163 0.000656 -0.000302
20 1 200.036163 0.000656 -0.000301
21 1 200.036163 0.000656 -0.000301
22 1 200.036165 0.000656 -0.000301
23 1 200.036166 0.000656 -0.000301
24 1 200.036168 0.000656 -0.000301
25 1 200.036171 0.000656 -0.000301
26 1 200.036174 0.000656 -0.000300
27 1 200.036178 0.000656 -0.000300
28 1 200.036182 0.000656 -0.000300
29 1 200.036187 0.000656 -0.000300
30 1 200.036192 0.000656 -0.000300
31 1 200.036198 0.000656 -0.000300
32 1 200.036203 0.000656 -0.000300
33 1 200.036208 0.000656 -0.000299
34 1 200.036213 0.000656 -0.000299
35 1 200.036218 0.000656 -0.000299
36 1 200.036222 0.000656 -0.000299
37 1 200.036225 0.000656 -0.000299
38 1 200.036227 0.000656 -0.000298
39 1 200.036227 0.000656 -0.000298
40 1 200.036225 0.000656 -0.000298
41 1 200.036221 0.000656 -0.000297
42 1 200.036215 0.000656 -0.000297
43 1 200.036205 0.000656 -0.000296
44 1 200.036192 0.000656 -0.000296
45 1 200.036174 0.000656 -0.000294
46 1 200.036152 0.000656 -0.000296
47 1 200.036126 0.000656 -0.000287
48 1 200.036087 0.000656 -0.000305
49 1 200.036022 0.000656 -0.000253
50 1 200.035982 0.000656 -0.000355
0 2 200.008709 0.000656 -0.000299
1 2 200.008684 0.000656 -0.000400
2 2 200.008693 0.000656 -0.000348
3 2 200.008723 0.000656 -0.000365
4 2 200.008744 0.000656 -0.000355
5 2 200.008761 0.000656 -0.000357
6 2 200.008774 0.000656 -0.000354
7 2 200.008785 0.000656 -0.000354
8 2 200.008793 0.000656 -0.000353
9 2 200.008799 0.000656 -0.000352
10 2 200.008803 0.000656 -0.000351
11 2 200.008806 0.000656 -0.000350
12 2 200.008808 0.000656 -0.000350
13 2 200.008809 0.000656 -0.000349
14 2 200.008809 0.000656 -0.000349
15 2 200.008809 0.000656 -0.000349
16 2 200.008809 0.000656 -0.000348
17 2 200.008808 0.000656 -0.000348
18 2 200.008808 0.000656 -0.000348
19 2 200.008808 0.000656 -0.000347
20 2 200.008808 0.000656 -0.000347
21 2 200.008809 0.000656 -0.000347
22 2 200.008810 0.000656 -0.000347
23 2 200.008812 0.000656 -0.000347
24 2 200.008815 0.000656 -0.000346
25 2 200.008818 0.000656 -0.000346
26 2 200.008822 0.000656 -0.000346
27 2 200.008826 0.000656 -0.000346
28 2 200.008831 0.000656 -0.000346
29 2 200.008836 0.000656 -0.000346
30 2 200.008842 0.000656 -0.000346
31 2 200.008847 0.000656 -0.000345
32 2 200.008853 0.000656 -0.000345
33 2 200.008859 0.000656 -0.000345
34 2 200.008864 0.000656 -0.000345
35 2 200.008869 0.000656 -0.000345
36 2 200.008874 0.000656 -0.000345
37 2 200.008877 0.000656 -0.000344
38 2 200.008880 0.000656 -0.000344
39 2 200.008881 0.000656 -0.000344
40 2 200.008880 0.000656 -0.000343
41 2 200.008877 0.000656 -0.000343
42 2 200.008872 0.000656 -0.000343
43 2 200.008865 0.000656 -0.000342
44 2 200.008854 0.000656 -0.000342
45 2 200.008839 0.000656 -0.000339
46 2 200.008821 0.000656 -0.000342
47 2 200.008798 0.000656 -0.000332
48 2 200.008766 0.000656 -0.000350
49 2 200.008709 0.000656 -0.000299
50 2 200.008684 0.000656 -0.000400
0 3 200.008705 0.000656 -0.000299
1 3 200.008680 0.000656 -0.000400
2 3 200.008688 0.000656 -0.000348
3 3 200.008720 0.000656 -0.000365
4 3 200.008740 0.000656 -0.000355
5 3 200.008756 0.000656 -0.000357
6 3 200.008769 0.000656 -0.000354
7 3 200.008779 0.000656 -0.000354
8 3 200.008787 0.000656 -0.000353
9 3 200.008793 0.000656 -0.000352
10 3 200.008797 0.000656 -0.000351
11 3 200.008800 0.000656 -0.000350
12 3 200.008802 0.000656 -0.000350
13 3 200.008803 0.000656 -0.000349
14 3 200.008803 0.000656 -0.000349
15 3 200.008804 0.000656 -0.000349
16 3 200.008804 0.000656 -0.000348
17 3 200.008804 0.000656 -0.000348
18 3 200.008804 0.000656 -0.000348
19 3 200.008805 0.000656 -0.000347
20 3 200.008806 0.000656 -0.000347
21 3 200.008808 0.000656 -0.000347
22 3 200.008810 0.000656 -0.000347
23 3 200.008813 0.000656 -0.000347
24 3 200.008816 0.000656 -0.000346
25 3 200.008820 0.000656 -0.000346
26 3 200.008825 0.000656 -0.000346
27 3 200.008830 0.000656 -0.000346
28 3 200.008835 0.000656 -0.000346
29 3 200.008841 0.000656 -0.000346
30 3 200.008847 0.000656 -0.000346
31 3 200.008853 0.000656 -0.000345
32 3 200.008860 0.000656 -0.000345
33 3 200.008866 0.000656 -0.000345
34 3 200.008871 0.000656 -0.000345
35 3 200.008876 0.000656 -0.000345
36 3 200.008881 0.000656 -0.000345
37 3 200.008884 0.000656 -0.000344
38 3 200.008886 0.000656 -0.000344
39 3 200.008886 0.000656 -0.000344
40 3 200.008885 0.000656 -0.000343
41 3 200.008882 0.000656 -0.000343
42 3 200.008876 0.000656 -0.000343
43 3 200.008868 0.000656 -0.000342
44 3 200.008856 0.000656 -0.000342
45 3 200.008841 0.000656 -0.000339
46 3 200.008822 0.000656 -0.000342
47 3 200.008799 0.000656 -0.000332
48 3 200.008766 0.000656 -0.000350
49 3 200.008705 0.000656 -0.000299
50 3 200.008680 0.000656 -0.000400
0 4 200.008700 0.000656 -0.000299
1 4 200.008678 0.000656 -0.000400
2 4 200.008683 0.000656 -0.000348
3 4 200.008715 0.000656 -0.000365
4 4 200.008735 0.000656 -0.000355
5 4 200.008751 0.000656 -0.000357
6 4 200.008763 0.000656 -0.000354
7 4 200.008773 0.000656 -0.000354
8 4 200.008780 0.000656 -0.000353
9 4 200.008786 0.000656 -0.000352
10 4 200.008790 0.000656 -0.000351
11 4 200.008793 0.000656 -0.000350
12 4 200.008795 0.000656 -0.000350
13 4 200.008797 0.000656 -0.000349
14 4 200.008798 0.000656 -0.000349
15 4 200.008799 0.000656 -0.000349
16 4 200.008800 0.000656 -0.000348
17 4 200.008800 0.000656 -0.000348
18 4 200.008802 0.000656 -0.000348
19 4 200.008803 0.000656 -0.000347
20 4 200.008805 0.000656 -0.000347
21 4 200.008808 0.000656 -0.000347
22 4 200.008811 0.000656 -0.000347
23 4 200.008814 0.000656 -0.000347
24 4 200.008818 0.000656 -0.000346
25 4 200.008823 0.000656 -0.000346
26 4 200.008829 0.000656 -0.000346
27 4 200.008834 0.000656 -0.000346
28 4 200.008840 0.000656 -0.000346
29 4 200.008847 0.000656 -0.000346
30 4 200.008853 0.000656 -0.000346
31 4 200.008860 0.000656 -0.000345
32 4 200.008866 0.000656 -0.000345
33 4 200.008872 0.000656 -0.000345
34 4 200.008878 0.000656 -0.000345
35 4 200.008883 0.000656 -0.000345
36 4 200.008887 0.000656 -0.000345
37 4 200.008890 0.000656 -0.000344
38 4 200.008892 0.000656 -0.000344
39 4 200.008892 0.000656 -0.000344
40 4 200.008890 0.000656 -0.000343
41 4 200.008886 0.000656 -0.000343
42 4 200.008880 0.000656 -0.000343
43 4 200.008871 0.000656 -0.000342
44 4 200.008858 0.000656 -0.000342
45 4 200.008842 0.000656 -0.000339
46 4 200.008822 0.000656 -0.000342
47 4 200.008798 0.000656 -0.000332
48 4 200.008764 0.000656 -0.000350
49 4 200.008700 0.000656 -0.000299
50 4 200.008678 0.000656 -0.000400
0 5 200.008694 0.000656 -0.000299
1 5 200.008675 0.000656 -0.000400
2 5 200.008677 0.000656 -0.000348
3 5 200.008709 0.000656 -0.000365
4 5 200.008729 0.000656 -0.000355
5 5 200.008745 0.000656 -0.000357
6 5 200.008756 0.000656 -0.000354
7 5 200.008766 0.000656 -0.000354
8 5 200.008774 0.000656 -0.000353
9 5 200.008779 0.000656 -0.000352
10 5 200.008784 0.000656 -0.000351
11 5 200.008787 0.000656 -0.000350
12 5 200.008790 0.000656 -0.000350
13 5 200.008792 0.000656 -0.000349
14 5 200.008793 0.000656 -0.000349
15 5 200.008795 0.000656 -0.000349
16 5 200.008796 0.000656 -0.000348
17 5 200.008798 0.000656 -0.000348
18 5 200.008800 0.000656 -0.000348
19 5 200.008802 0.000656 -0.000347
20 5 200.008805 0.000656 -0.000347
21 5 200.008808 0.000656 -0.000347
22 5 200.008812 0.000656 -0.000347
23 5 200.008817 0.000656 -0.000347
24 5 200.008822 0.000656 -0.000346
25 5 200.008827 0.000656 -0.000346
26 5 200.008833 0.000656 -0.000346
27 5 200.008839 0.000656 -0.000346
28 5 200.008846 0.000656 -0.000346
29 5 200.008853 0.000656 -0.000346
30 5 200.008860 0.000656 -0.000346
31 5 200.008867 0.000656 -0.000345
32 5 200.008873 0.000656 -0.000345
33 5 200.008879 0.000656 -0.000345
34 5 200.008885 0.000656 -0.000345
35 5 200.008890 0.000656 -0.000345
36 5 200.008893 0.000656 -0.000345
37 5 200.008896 0.000656 -0.000344
38 5 200.008897 0.000656 -0.000344
39 5 200.008897 0.000656 -0.000344
40 5 200.008894 0.000656 -0.000343
41 5 200.008890 0.000656 -0.000343
42 5 200.008883 0.000656 -0.000343
43 5 200.008873 0.000656 -0.000342
44 5 200.008859 0.000656 -0.000342
45 5 200.008842 0.000656 -0.000339
46 5 200.008822 0.000656 -0.000342
47 5 200.008796 0.000656 -0.000332
48 5 200.008761 0.000656 -0.000350
49 5 200.008694 0.000656 -0.000299
50 5 200.008675 0.000656 -0.000400
0 6 200.008688 0.000656 -0.000299
1 6 200.008671 0.000656 -0.000400
2 6 200.008671 0.000656 -0.000348
3 6 200.008703 0.000656 -0.000365
4 6 200.008722 0.000656 -0.000355
5 6 200.008738 0.000656 -0.000357
6 6 200.008750 0.000656 -0.000354
7 6 200.008759 0.000656 -0.000354
8 6 200.008767 0.000656 -0.000353
9 6 200.008773 0.000656 -0.000352
10 6 200.008778 0.000656 -0.000351
11 6 200.008781 0.000656 -0.000350
12 6 200.008784 0.000656 -0.000350
13 6 200.008787 0.000656 -0.000349
14 6 200.008789 0.000656 -0.000349
15 6 200.008791 0.000656 -0.000349
16 6 200.008793 0.000656 -0.000348
17 6 200.008796 0.000656 -0.000348
18 6 200.008799 0.000656 -0.000348
19 6 200.008802 0.000656 -0.000347
20 6 200.008806 0.000656 -0.000347
21 6 200.008810 0.000656 -0.000347
22 6 200.008815 0.000656 -0.000347
23 6 200.008820 0.000656 -0.000347
24 6 200.008826 0.000656 -0.000346
25 6 200.008832 0.000656 -0.000346
26 6 200.008838 0.000656 -0.000346
27 6 200.008845 0.000656 -0.000346
28 6 200.008852 0.000656 -0.000346
29 6 200.008860 0.000656 -0.000346
30 6 200.008867 0.000656 -0.000346
31 6 200.008874 0.000656 -0.000345
32 6 200.008880 0.000656 -0.000345
33 6 200.008886 0.000656 -0.000345
34 6 200.008891 0.000656 -0.000345
35 6 200.008896 0.000656 -0.000345
36 6 200.008899 0.000656 -0.000345
37 6 200.008901 0.000656 -0.000344
38 6 200.008902 0.000656 -0.000344
39 6 200.008901 0.000656 -0.000344
40 6 200.008898 0.000656 -0.000343
41 6 200.008892 0.000656 -0.000343
42 6 200.008884 0.000656 -0.000343
43 6 200.008873 0.000656 -0.000342
44 6 200.008859 0.000656 -0.000342
45 6 200.008841 0.000656 -0.000339
46 6 200.008820 0.000656 -0.000342
47 6 200.008793 0.000656 -0.000332
48 6 200.008758 0.000656 -0.000350
49 6 200.008688 0.000656 -0.000299
50 6 200.008671 0.000656 -0.000400
0 7 200.008682 0.000656 -0.000299
1 7 200.008666 0.000656 -0.000400
2 7 200.008665 0.000656 -0.000348
3 7 200.008697 0.000656 -0.000365
4 7 200.008715 0.000656 -0.000355
5 7 200.008731 0.000656 -0.000357
6 7 200.008743 0.000656 -0.000354
7 7 200.008753 0.000656 -0.000354
8 7 200.008760 0.000656 -0.000353
9 7 200.008767 0.000656 -0.000352
10 7 200.008772 0.000656 -0.000351
11 7 200.008776 0.000656 -0.000350
12 7 200.008780 0.000656 -0.000350
13 7 200.008783 0.000656 -0.000349
14 7 200.008786 0.000656 -0.000349
15 7 200.008789 0.000656 -0.000349
16 7 200.008792 0.000656 -0.000348
17 7 200.008795 0.000656 -0.000348
18 7 200.008799 0.000656 -0.000348
19 7 200.008803 0.000656 -0.000347
20 7 200.008807 0.000656 -0.000347
21 7 200.008812 0.000656 -0.000347
22 7 200.008818 0.000656 -0.000347
23 7 200.008824 0.000656 -0.000347
24 7 200.008830 0.000656 -0.000346
25 7 200.008837 0.000656 -0.000346
26 7 200.008844 0.000656 -0.000346
27 7 200.008852 0.000656 -0.000346
28 7 200.008859 0.000656 -0.000346
29 7 200.008866 0.000656 -0.000346
30 7 200.008874 0.000656 -0.000346
31 7 200.008881 0.000656 -0.000345
32 7 200.008887 0.000656 -0.000345
33 7 200.008893 0.000656 -0.000345
34 7 200.008898 0.000656 -0.000345
35 7 200.008902 0.000656 -0.000345
36 7 200.008905 0.000656 -0.000345
37 7 200.008906 0.000656 -0.000344
38 7 200.008906 0.000656 -0.000344
39 7 200.008904 0.000656 -0.000344
40 7 200.008900 0.000656 -0.000343
41 7 200.008894 0.000656 -0.000343
42 7 200.008885 0.000656 -0.000343
43 7 200.008873 0.000656 -0.000342
44 7 200.008858 0.000656 -0.000342
45 7 200.008839 0.000656 -0.000339
46 7 200.008817 0.000656 -0.000342
47 7 200.008789 0.000656 -0.000332
48 7 200.008754 0.000656 -0.000350
49 7 200.008682 0.000656 -0.000299
50 7 200.008666 0.000656 -0.000400
0 8 200.008675 0.000656 -0.000299
1 8 200.008661 0.000656 -0.000400
2 8 200.008658 0.000656 -0.000348
3 8 200.008690 0.000656 -0.000365
4 8 200.008708 0.000656 -0.000355
5 8 200.008724 0.000656 -0.000357
6 8 200.008736 0.000656 -0.000354
7 8 200.008746 0.000656 -0.000354
8 8 200.008754 0.000656 -0.000353
9 8 200.008761 0.000656 -0.000352
10 8 200.008766 0.000656 -0.000351
11 8 200.008771 0.000656 -0.000350
12 8 200.008775 0.000656 -0.000350
13 8 200.008779 0.000656 -0.000349
14 8 200.008783 0.000656 -0.000349
15 8 200.008787 0.000656 -0.000349
16 8 200.008791 0.000656 -0.000348
17 8 200.008795 0.000656 -0.000348
18 8 200.008800 0.000656 -0.000348
19 8 200.008805 0.000656 -0.000347
20 8 200.008810 0.000656 -0.000347
21 8 200.008816 0.000656 -0.000347
22 8 200.008822 0.000656 -0.000347
23 8 200.008829 0.000656 -0.000347
24 8 200.008836 0.000656 -0.000346
25 8 200.008843 0.000656 -0.000346
26 8 200.008851 0.000656 -0.000346
27 8 200.008858 0.000656 -0.000346
28 8 200.008866 0.000656 -0.000346
29 8 200.008874 0.000656 -0.000346
30 8 200.008881 0.000656 -0.000346
31 8 200.008888 0.000656 -0.000345
32 8 200.008894 0.000656 -0.000345
33 8 200.008899 0.000656 -0.000345
34 8 200.008904 0.000656 -0.000345
35 8 200.008907 0.000656 -0.000345
36 8 200.008910 0.000656 -0.000345
37 8 200.008910 0.000656 -0.000344
38 8 200.008909 0.000656 -0.000344
39 8 200.008907 0.000656 -0.000344
40 8 200.008902 0.000656 -0.000343
41 8 200.008895 0.000656 -0.000343
42 8 200.008885 0.000656 -0.000343
43 8 200.008872 0.000656 -0.000342
44 8 200.008856 0.000656 -0.000342
45 8 200.008836 0.000656 -0.000339
46 8 200.008813 0.000656 -0.000342
47 8 200.008784 0.000656 -0.000332
48 8 200.008749 0.000656 -0.000350
49 8 200.008675 0.000656 -0.000299
50 8 200.008661 0.000656 -0.000400
0 9 200.008668 0.000656 -0.000299
1 9 200.008655 0.000656 -0.000400
2 9 200.008651 0.000656 -0.000348
3 9 200.008683 0.000656 -0.000365
4 9 200.008701 0.000656 -0.000355
5 9 200.008717 0.000656 -0.000357
6 9 200.008729 0.000656 -0.000354
7 9 200.008740 0.000656 -0.000354
8 9 200.008748 0.000656 -0.000353
9 9 200.008755 0.000656 -0.000352
10 9 200.008761 0.000656 -0.000351
11 9 200.008767 0.000656 -0.000350
12 9 200.008772 0.000656 -0.000350
13 9 200.008777 0.000656 -0.000349
14 9 200.008781 0.000656 -0.000349
15 9 200.008786 0.000656 -0.000349
16 9 200.008791 0.000656 -0.000348
17 9 200.008796 0.000656 -0.000348
18 9 200.008801 0.000656 -0.000348
19 9 200.008807 0.000656 -0.000347
20 9 200.008813 0.000656 -0.000347
21 9 200.008820 0.000656 -0.000347
22 9 200.008827 0.000656 -0.000347
23 9 200.008834 0.000656 -0.000347
24 9 200.008842 0.000656 -0.000346
25 9 200.008850 0.000656 -0.000346
26 9 200.008858 0.000656 -0.000346
27 9 200.008866 0.000656 -0.000346
28 9 200.008873 0.000656 -0.000346
29 9 200.008881 0.000656 -0.000346
30 9 200.008888 0.000656 -0.000346
31 9 200.008894 0.000656 -0.000345
32 9 200.008900 0.000656 -0.000345
33 9 200.008905 0.000656 -0.000345
34 9 200.008909 0.000656 -0.000345
35 9 200.008912 0.000656 -0.000345
36 9 200.008914 0.000656 -0.000345
37 9 200.008914 0.000656 -0.000344
38 9 200.008912 0.000656 -0.000344
39 9 200.008908 0.000656 -0.000344
40 9 200.008903 0.000656 -0.000343
41 9 200.008895 0.000656 -0.000343
42 9 200.008884 0.000656 -0.000343
43 9 200.008870 0.000656 -0.000342
44 9 200.008854 0.000656 -0.000342
45 9 200.008833 0.000656 -0.000339
46 9 200.008809 0.000656 -0.000342
47 9 200.008779 0.000656 -0.000332
48 9 200.008743 0.000656 -0.000350
49 9 200.008668 0.000656 -0.000299
50 9 200.008655 0.000656 -0.000400
0 10 200.008661 0.000656 -0.000299
1 10 200.008649 0.000656 -0.000400
2 10 200.008644 0.000656 -0.000348
3 10 200.008676 0.000656 -0.000365
4 10 200.008694 0.000656 -0.000355
5 10 200.008710 0.000656 -0.000357
6 10 200.008723 0.000656 -0.000354
7 10 200.008733 0.000656 -0.000354
8 10 200.008742 0.000656 -0.000353
9 10 200.008750 0.000656 -0.000352
10 10 200.008757 0.000656 -0.000351
11 10 200.008763 0.000656 -0.000351
12 10 200.008769 0.000656 -0.000350
13 10 200.008775 0.000656 -0.000349
14 10 200.008780 0.000656 -0.000349
15 10 200.008786 0.000656 -0.000349
16 10 200.008792 0.000656 -0.000348
17 10 200.008798 0.000656 -0.000348
18 10 200.008804 0.000656 -0.000348
19 10 200.008811 0.000656 -0.000347
20 10 200.008818 0.000656 -0.000347
21 10 200.008825 0.000656 -0.000347
22 10 200.008833 0.000656 -0.000347
23 10 200.008841 0.000656 -0.000347
24 10 200.008849 0.000656 -0.000346
25 10 200.008857 0.000656 -0.000346
26 10 200.008865 0.000656 -0.000346
27 10 200.008873 0.000656 -0.000346
28 10 200.008881 0.000656 -0.000346
29 10 200.008888 0.000656 -0.000346
30 10 200.008895 0.000656 -0.000346
31 10 200.008901 0.000656 -0.000345
32 10 200.008906 0.000656 -0.000345
33 10 200.008911 0.000656 -0.000345
34 10 200.008914 0.000656 -0.000345
35 10 200.008916 0.000656 -0.000345
36 10 200.008917 0.000656 -0.000345
37 10 200.008916 0.000656 -0.000344
38 10 200.008914 0.000656 -0.000344
39 10 200.008909 0.000656 -0.000344
40 10 200.008903 0.000656 -0.000343
41 10 200.008894 0.000656 -0.000343
42 10 200.008882 0.000656 -0.000343
43 10 200.008868 0.000656 -0.000342
44 10 200.008850 0.000656 -0.000342
45 10 200.008828 0.000656 -0.000339
46 10 200.008804 0.000656 -0.000342
47 10 200.008773 0.000656 -0.000332
48 10 200.008737 0.000656 -0.000350
49 10 200.008661 0.000656 -0.000299
50 10 200.008649 0.000656 -0.000400
0 11 200.008654 0.000656 -0.000299
1 11 200.008642 0.000656 -0.000400
2 11 200.008637 0.000656 -0.000348
3 11 200.008669 0.000656 -0.000365
4 11 200.008687 0.000656 -0.000355
5 11 200.008704 0.000656 -0.000357
6 11 200.008716 0.000656 -0.000354
7 11 200.008728 0.000656 -0.000354
8 11 200.008737 0.000656 -0.000353
9 11 200.008746 0.000656 -0.000352
10 11 200.008754 0.000656 -0.000351
11 11 200.008761 0.000656 -0.000351
12 11 200.008767 0.000656 -0.000350
13 11 200.008774 0.000656 -0.000349
14 11 200.008780 0.000656 -0.000349
15 11 200.008787 0.000656 -0.000349
16 11 200.008794 0.000656 -0.000348
17 11 200.008801 0.000656 -0.000348
18 11 200.008808 0.000656 -0.000348
19 11 200.008815 0.000656 -0.000347
20 11 200.008823 0.000656 -0.000347
21 11 200.008831 0.000656 -0.000347
22 11 200.008839 0.000656 -0.000347
23 11 200.008847 0.000656 -0.000347
24 11 200.008856 0.000656 -0.000346
25 11 200.008864 0.000656 -0.000346
26 11 200.008872 0.000656 -0.000346
27 11 200.008880 0.000656 -0.000346
28 11 200.008888 0.000656 -0.000346
29 11 200.008895 0.000656 -0.000346
30 11 200.008901 0.000656 -0.000346
31 11 200.008907 0.000656 -0.000345
32 11 200.008912 0.000656 -0.000345
33 11 200.008916 0.000656 -0.000345
34 11 200.008919 0.000656 -0.000345
35 11 200.008920 0.000656 -0.000345
36 11 200.008920 0.000656 -0.000345
37 11 200.008918 0.000656 -0.000344
38 11 200.008915 0.000656 -0.000344
39 11 200.008909 0.000656 -0.000344
40 11 200.008902 0.000656 -0.000343
41 11 200.008892 0.000656 -0.000343
42 11 200.008879 0.000656 -0.000343
43 11 200.008864 0.000656 -0.000342
44 11 200.008845 0.000656 -0.000342
45 11 200.008823 0.000656 -0.000339
46 11 200.008798 0.000656 -0.000342
47 11 200.008767 0.000656 -0.000332
48 11 200.008730 0.000656 -0.000350
49 11 200.008654 0.000656 -0.000299
50 11 200.008642 0.000656 -0.000400
0 12 200.008646 0.000656 -0.000299
1 12 200.008635 0.000656 -0.000400
2 12 200.008629 0.000656 -0.000348
3 12 200.008662 0.000656 -0.000365
4 12 200.008680 0.000656 -0.000355
5 12 200.008697 0.000656 -0.000357
6 12 200.008710 0.000656 -0.000354
7 12 200.008722 0.000656 -0.000354
8 12 200.008733 0.000656 -0.000353
9 12 200.008742 0.000656 -0.000352
10 12 200.008751 0.000656 -0.000351
11 12 200.008759 0.000656 -0.000351
12 12 200.008766 0.000656 -0.000350
13 12 200.008774 0.000656 -0.000349
14 12 200.008781 0.000656 -0.000349
15 12 200.008789 0.000656 -0.000349
16 12 200.008796 0.000656 -0.000348
17 12 200.008804 0.000656 -0.000348
18 12 200.008812 0.000656 -0.000348
19 12 200.008820 0.000656 -0.000347
20 12 200.008829 0.000656 -0.000347
21 12 200.008837 0.000656 -0.000347
22 12 200.008846 0.000656 -0.000347
23 12 200.008855 0.000656 -0.000347
24 12 200.008863 0.000656 -0.000346
25 12 200.008872 0.000656 -0.000346
26 12 200.008880 0.000656 -0.000346
27 12 200.008888 0.000656 -0.000346
28 12 200.008895 0.000656 -0.000346
29 12 200.008902 0.000656 -0.000346
30 12 200.008908 0.000656 -0.000346
31 12 200.008913 0.000656 -0.000345
32 12 200.008917 0.000656 -0.000345
33 12 200.008920 0.000656 -0.000345
34 12 200.008922 0.000656 -0.000345
35 12 200.008923 0.000656 -0.000345
36 12 200.008922 0.000656 -0.000345
37 12 200.008919 0.000656 -0.000344
38 12 200.008914 0.000656 -0.000344
39 12 200.008908 0.000656 -0.000344
40 12 200.008900 0.000656 -0.000343
41 12 200.008889 0.000656 -0.000343
42 12 200.008876 0.000656 -0.000343
43 12 200.008859 0.000656 -0.000342
44 12 200.008840 0.000656 -0.000342
45 12 200.008817 0.000656 -0.000339
46 12 200.008792 0.000656 -0.000342
47 12 200.008760 0.000656 -0.000332
48 12 200.008723 0.000656 -0.000350
49 12 200.008646 0.000656 -0.000299
50 12 200.008635 0.000656 -0.000400
0 13 200.008639 0.000656 -0.000299
1 13 200.008628 0.000656 -0.000400
2 13 200.008622 0.000656 -0.000348
3 13 200.008655 0.000656 -0.000365
4 13 200.008674 0.000656 -0.000355
5 13 200.008691 0.000656 -0.000357
6 13 200.008705 0.000656 -0.000354
7 13 200.008718 0.000656 -0.000354
8 13 200.008729 0.000656 -0.000353
9 13 200.008739 0.000656 -0.000352
10 13 200.008749 0.000656 -0.000351
11 13 200.008758 0.000656 -0.000351
12 13 200.008766 0.000656 -0.000350
13 13 200.008775 0.000656 -0.000349
14 13 200.008783 0.000656 -0.000349
15 13 200.008791 0.000656 -0.000349
16 13 200.008800 0.000656 -0.000348
17 13 200.008808 0.000656 -0.000348
18 13 200.008817 0.000656 -0.000348
19 13 200.008826 0.000656 -0.000347
20 13 200.008835 0.000656 -0.000347
21 13 200.008844 0.000656 -0.000347
22 13 200.008853 0.000656 -0.000347
23 13 200.008862 0.000656 -0.000347
24 13 200.008871 0.000656 -0.000346
25 13 200.008879 0.000656 -0.000346
26 13 200.008887 0.000656 -0.000346
27 13 200.008895 0.000656 -0.000346
28 13 200.008902 0.000656 -0.000346
29 13 200.008908 0.000656 -0.000346
30 13 200.008914 0.000656 -0.000346
31 13 200.008918 0.000656 -0.000345
32 13 200.008922 0.000656 -0.000345
33 13 200.008924 0.000656 -0.000345
34 13 200.008925 0.000656 -0.000345
35 13 200.008924 0.000656 -0.000345
36 13 200.008923 0.000656 -0.000345
